x	y	c	color	sign
1.26251006445555	-1.41954112477719	-0.981441707596408	1	FALSE
-1.05376998007135	-1.78402528529337	1.59163354588431	4	TRUE
1.13803385846163	0.598746798870594	0.37467940683902	3	TRUE
-2.79242156890706	0.156015345663181	0.395730116781307	3	TRUE
-0.746764539949191	1.55589946901473	1.01347914271478	4	TRUE
0.656612276119074	0.104239317655499	0.285935440463215	3	TRUE
0.56815418431306	-0.644073709905779	0.940869410828151	4	TRUE
0.897218038415632	0.262174878909818	-1.56509931128546	1	FALSE
-0.525116168336101	0.330218444332088	-0.550574987274373	2	FALSE
-0.912119523728821	0.239345326304117	-0.363824852035737	2	FALSE
-0.249456279907304	0.540425127309767	1.18353438791807	4	TRUE
-0.648343339277488	1.10907919377742	-1.45950683802697	1	FALSE
0.5904246892354	0.825270756779621	0.752284275137442	4	TRUE
0.711189780146972	0.849634590660843	0.728937147027479	4	TRUE
-0.212409636755342	-1.10583165716317	-0.745139950310887	1	FALSE
-0.0136178241141437	0.312928030926855	-0.218776487667207	2	FALSE
1.03530578142533	-1.19564399739168	-1.03085358800746	1	FALSE
-0.487814062836157	0.535598539373919	-0.181601470139528	2	FALSE
-0.624813403048706	1.01613938240223	-0.80532332871724	1	FALSE
-0.694242520861381	-0.299117221175502	1.03013028330195	4	TRUE
-0.199310383837012	1.04730902736065	0.4709375283655	3	TRUE
-0.517735341971194	2.18664086072507	0.483149823154824	3	TRUE
-0.512006976385153	-0.661565327578398	0.973885794173242	4	TRUE
1.23671591162895	-0.22718419650001	-1.05303569473591	1	FALSE
0.826292232548995	-0.52141248971441	1.15820284314092	4	TRUE
0.0437064385185887	-0.0965614279929828	-0.0128623340484848	2	FALSE
-0.383295364290401	0.623937807513827	0.0408328710214556	3	TRUE
-0.123934633300075	-0.201361392139129	0.82880524965889	4	TRUE
-0.452349331498266	-1.32311923222575	0.0329158738387735	3	TRUE
-0.191097651202576	0.315263820221093	1.90938178831047	4	TRUE
0.682649872140852	-0.00348260598985573	0.116449972080799	3	TRUE
-1.40961645835535	0.379239420976607	1.62533689370949	4	TRUE
-0.488083309460314	0.235672560947634	-0.614602886202989	2	FALSE
-1.11859475583691	-1.1163110216166	-0.396488115732872	2	FALSE
-0.0686359651556466	0.294431675838577	-0.295689518096445	2	FALSE
-0.965895605768733	0.106938666390968	0.104924438881607	3	TRUE
0.908822696648747	1.76231996729382	-0.669815796200424	2	FALSE
-0.177090623484488	0.723474170129177	0.558153398503969	3	TRUE
-0.0817180781981853	1.07001093940671	-0.452078948533061	2	FALSE
0.196716955906717	3.02210127576198	-1.42344708366283	1	FALSE
1.0937785075178	-0.11356838564023	-0.633493521582694	2	FALSE
-1.38290827649393	1.48888085446756	0.609692533071696	3	TRUE
0.0152124067269848	0.487188635307354	0.369893086333406	3	TRUE
-0.536089766813997	1.05185813738294	-0.91668795561257	1	FALSE
-0.34353205751583	1.42528924609802	-1.13111257996845	1	FALSE
-0.468453699334024	-0.612099497081074	0.231105347797786	3	TRUE
-0.472394967607934	0.888452166584434	-0.2288318891367	2	FALSE
0.821507979670937	-1.7161562502535	-0.820427548659031	1	FALSE
-1.08509640910597	0.270053762762656	-0.00282407348393166	2	FALSE
0.0911194097560401	0.529504073390173	-0.101275339287432	2	FALSE
1.29929495826379	-1.26544852469211	-0.758876956743231	1	FALSE
-0.198718021211303	0.871345651073226	0.463664850248009	3	TRUE
0.659817950750173	0.69100813003988	0.0249680813454189	3	TRUE
0.608361837063123	-0.347849213329965	1.10760474859838	4	TRUE
0.592126678294925	-1.07009083631981	0.353337899304022	3	TRUE
0.525252868834354	-0.694805487621206	0.845084174220851	4	TRUE
-1.3685467133015	3.61040805519512	0.770207193321772	4	TRUE
-1.04615718003163	-0.0543115189917485	1.83131923537561	4	TRUE
0.677978739931757	1.19979269912683	0.816778943780488	4	TRUE
0.337214089834341	-0.55268462654503	-0.242130449620942	2	FALSE
-0.487095956820005	-0.16424020330837	-0.574523452079616	2	FALSE
1.38211706012358	-1.25676496587676	-0.8719570326745	1	FALSE
0.54357418602198	0.36174619178507	-0.989679132835708	1	FALSE
-0.375483829308197	0.960795299592052	-0.674784245663375	2	FALSE
0.0377014195876412	1.7085938053487	-0.0437642615058772	2	FALSE
0.874624554079926	0.0588628641267181	-0.514622841868401	2	FALSE
0.479716954684574	0.543963807917731	-0.644545116660822	2	FALSE
-0.577160250313841	-0.292464509500544	1.23972922222396	4	TRUE
-0.0220256120883455	-2.20815078075017	-1.27517443321976	1	FALSE
-0.327628662319394	-0.147086814440446	-0.983726252575875	1	FALSE
-0.384279761666184	-1.10682804749325	-0.836771899585553	1	FALSE
0.605451365436752	-2.05926188242248	-1.25607320346038	1	FALSE
-0.825481140129073	-0.332775460720233	1.11435979854899	4	TRUE
-0.325660960366356	0.458914922232934	0.376725169333952	3	TRUE
0.897548340722742	-0.430130963225323	0.0996878033428777	3	TRUE
0.207106583694529	-1.36085221229011	0.997991044621428	4	TRUE
0.387299376242759	-1.03513900283495	0.448384532528187	3	TRUE
0.383276394556797	-1.43215776261618	1.14184152974897	4	TRUE
1.09287115534159	1.0626580120005	0.518779323161686	3	TRUE
-0.299166710252843	-0.401311756779131	1.02383382762021	4	TRUE
0.882365091112496	0.605420364154513	-0.536791118951371	2	FALSE
-0.0936059322007855	0.376364916202691	0.601811120904841	3	TRUE
-0.114461611785934	0.0581119448820595	0.7112247127158	4	TRUE
1.49769745001566	0.544241448491972	1.36432179837215	4	TRUE
1.16341158755939	-0.806628846012216	-0.439996809496486	2	FALSE
0.717576851153676	0.271333987417822	-1.67355269304045	1	FALSE
-0.704930010064848	0.911518562772241	-0.646464534363374	2	FALSE
0.243780282144814	-0.106925371745691	-0.657432959978746	2	FALSE
-0.367078746620374	-1.16296002459605	-0.607101254517234	2	FALSE
-0.984562148514799	0.0862484417989929	0.22740939276706	3	TRUE
-0.16759604505348	-0.163992435539112	0.270973116258905	3	TRUE
0.717367890023869	0.995987560665101	0.782162236496004	4	TRUE
0.731711330562611	-0.356585074443541	1.41977441576713	4	TRUE
-0.898762137129909	2.48922109337077	-0.653148035445759	2	FALSE
0.509742467641081	-0.285024992970817	0.275146241676819	3	TRUE
-0.462820891200595	0.335743314836912	-1.27328678538581	1	FALSE
0.475301744326781	0.801304806054799	0.381700210829662	3	TRUE
0.367362170027718	-0.804793982694291	1.00817596491122	4	TRUE
-0.246002376259591	0.181926353375277	0.405544784719171	3	TRUE
-0.492964602953108	-0.436941297654885	0.946293593420714	4	TRUE
0.255299670606098	0.0556449471948153	1.23457415145424	4	TRUE
0.186942329491807	0.34522440389363	-0.394557130171469	2	FALSE
-0.371934283983697	-0.978854779767948	-0.508384489638896	2	FALSE
-1.10755873354481	-1.94091041646885	0.638907433085802	3	TRUE
0.109416773347084	0.611617463442167	0.0437782095406613	3	TRUE
0.0488010291296486	1.17408264658863	0.111274011552844	3	TRUE
0.537391228722899	0.392455386186086	-0.827897557623615	1	FALSE
-0.000412809766707434	-0.9615969866926	-1.26138026733322	1	FALSE
0.348635486010807	0.332604604552617	-0.641966802095274	2	FALSE
-0.0380478745096889	-0.98612083125584	-1.05885270228893	1	FALSE
-0.172379576970761	-1.37564167616113	0.779845178292956	4	TRUE
0.555598385842917	-0.542332395519007	0.196232829605118	3	TRUE
0.721543002288315	0.2640148925538	-0.549009619922769	2	FALSE
0.0519558270240714	1.09276575933246	0.346585098335364	3	TRUE
-2.29596551249993	-1.10904481469145	0.646071990646047	3	TRUE
-1.71989955181728	0.56832205167467	0.312296772387038	3	TRUE
-0.514170563573661	-0.816085710228563	-0.608238298571732	2	FALSE
-0.303935074693946	1.0973999740931	-0.501561778267072	2	FALSE
-1.55589339169818	-0.638260013397199	-1.26022563004135	1	FALSE
0.567327443928028	0.710591711140335	-0.520636691193306	2	FALSE
-0.1336547133593	1.66462771435739	-0.0261669437021926	2	FALSE
-0.611293194857995	-1.40017482758134	-0.560630819960648	2	FALSE
-0.189284799297091	-0.389929600632324	0.755402126771283	4	TRUE
0.250681084352493	0.815843007676186	1.0248077228149	4	TRUE
-1.58690325870762	-0.514423786482054	-1.42024507387901	1	FALSE
-0.747546538327071	-1.79988606669352	1.03546712045833	4	TRUE
0.501947330255293	0.865092402566247	1.29167459496115	4	TRUE
0.702051404693469	0.013119006112623	-0.108305901485631	2	FALSE
0.799775063561563	-2.69851631694536	-0.0360346752528298	2	FALSE
-0.776809803218677	-1.45257984321245	0.677734925037174	3	TRUE
1.25508595844858	1.80445443142661	-1.21866586135192	1	FALSE
0.611514982764072	-0.710477977541664	1.0198359713387	4	TRUE
0.55717633843462	0.466753936079221	-0.839954452576307	1	FALSE
0.348311047557267	-0.0401362152351555	0.914305511899745	4	TRUE
-0.21611482743398	-0.37835306959335	1.331773393691	4	TRUE
1.86429934083548	0.420973093647965	0.869181854823653	4	TRUE
-1.71214687218797	-0.121510978416145	-0.18797964423471	2	FALSE
-0.270725937502394	0.558620890214248	1.31040312037325	4	TRUE
-1.0124507530889	-0.737918993189122	-0.514818838818875	2	FALSE
0.22466213704788	0.220223805554478	-0.594347130004786	2	FALSE
0.281531174143492	-1.12599811814027	0.814651726954747	4	TRUE
0.137061616493428	-0.862278831645914	-0.446898391538365	2	FALSE
-2.11533560382381	0.198192442277678	-0.260760912184877	2	FALSE
0.555339552138796	0.927789479584892	1.02079732473631	4	TRUE
0.281121063124036	0.884439395037589	0.896328234921365	4	TRUE
-0.434393575382191	0.796422334302428	-0.339316641137696	2	FALSE
-0.910144783089265	-0.920432279986658	-0.179553284035272	2	FALSE
-0.3196889961223	-0.653616054127574	-0.067248602001987	2	FALSE
1.07104700434425	-1.35419594782172	-0.832731065738698	1	FALSE
-0.633461770230151	1.54598660696678	0.201778571960117	3	TRUE
-2.30049971379404	-1.26257819385248	0.816921127641109	4	TRUE
0.492042718272118	-1.57102709695573	1.08961629187922	4	TRUE
-0.425968489150628	-0.266160501566773	0.381312099026863	3	TRUE
-1.75315481961213	-0.152735683925285	-0.970989749292025	1	FALSE
-0.729521958511476	0.466139954018779	-1.47662388272493	1	FALSE
1.47480694098073	-0.326894130702615	-1.05828916067972	1	FALSE
0.589763020812936	-0.930575455510741	0.779580439644911	4	TRUE
0.738215034477384	0.00398814988812657	-0.132137762900786	2	FALSE
1.20850022314456	1.18152651849546	0.511594196627454	3	TRUE
1.39683215594909	1.18378829685082	0.140818709124191	3	TRUE
-0.32384271167439	0.399118956912103	0.94708613182853	4	TRUE
-0.119176028605176	-0.540531316776806	0.00743778740720217	3	TRUE
1.01271108992709	-0.595004651265931	-0.465538145563452	2	FALSE
0.289298273345304	-0.423804407191518	-1.07524566062434	1	FALSE
0.0499870567569474	-0.435446298088827	-0.589008746909289	2	FALSE
1.52595114481273	0.167351913728276	0.628178609113636	3	TRUE
-0.306682548424534	0.152560981811973	-0.49386392474841	2	FALSE
1.15174308269075	0.14071026585872	-0.598591739741257	2	FALSE
0.139766766762805	-0.058332170324828	-0.898355059554472	1	FALSE
0.630347221120098	-0.484373414461158	1.17983601351759	4	TRUE
-1.53971367596803	0.694307454983612	0.647007372709596	3	TRUE
0.0683439039557495	-0.760728186123346	-1.19710664757001	1	FALSE
1.30152415339059	-0.51835040903298	-0.969575006100505	1	FALSE
-0.455112675809289	0.563556724653406	-0.360764289448768	2	FALSE
-0.565435650646864	1.08734432790458	-1.56196296809255	1	FALSE
0.397013985740591	-0.120657150037716	0.943345592392736	4	TRUE
0.237518927010392	0.206981518148134	-0.505455937567765	2	FALSE
-1.41619335847493	-0.00301410678367597	0.800320242915091	4	TRUE
-0.890343008940379	-0.0917333607089562	0.437494881667664	3	TRUE
0.889051681527997	-1.35793145848749	0.183212033301012	3	TRUE
0.364416243731052	-2.05023220317941	-0.862377766499342	1	FALSE
-0.31024471015871	-0.825353102333674	-0.521251233771531	2	FALSE
-0.74306267909686	0.466973048609116	-1.85471269400771	1	FALSE
0.028527857265654	0.129722347891966	-0.864155318798838	1	FALSE
1.04039105096874	0.00776164976407545	-1.40598368042695	1	FALSE
0.818385351316239	0.275879538572697	-0.709898697219811	1	FALSE
-1.55420363303057	0.370963498536998	0.981285379217362	4	TRUE
1.9837199849172	0.209717409905561	0.916062215206732	4	TRUE
-0.945105785484089	-0.837505359481822	-1.52770794543511	1	FALSE
-0.373644072271983	-0.745780554611544	-0.894570381945469	1	FALSE
-1.08310687306816	-1.33308571747862	-0.223932382942583	2	FALSE
0.146569702420375	-1.87490653236146	-0.366287537595434	2	FALSE
0.0560505922235426	0.648120824283507	1.24276070485715	4	TRUE
0.334826400202223	0.121688516955908	-0.0832112207370259	2	FALSE
-0.770713460123291	3.14178422900384	-0.676661829077123	2	FALSE
0.972481819178873	1.46876728336818	-0.490685707394952	2	FALSE
-0.227996302501418	-0.650313724442584	-0.707392162834244	1	FALSE
0.282143715089767	-0.947073741307902	0.247793594471831	3	TRUE
-0.809440246938538	-0.722233926987562	-0.232580066160342	2	FALSE
-0.671223795953872	0.166371806351697	-0.918165720571473	1	FALSE
1.1896004863822	1.23715284652452	0.0583073349653168	3	TRUE
0.438401786693718	1.76023892070111	-0.986403106090536	1	FALSE
1.10165938595609	1.11467831805197	2.07388022016092	4	TRUE
-0.165546586663769	0.368807286933458	0.760930981764831	4	TRUE
0.460460874245331	-0.157947799721668	1.59911294708852	4	TRUE
-0.89490489969541	0.33493305325427	-0.355367018417332	2	FALSE
-0.879109480614318	0.272802750712637	-0.593959265290895	2	FALSE
0.499085492990242	-1.33188480077357	1.03698264323134	4	TRUE
0.723850852507646	-0.747962399606514	1.23830377380233	4	TRUE
1.13770805799404	-1.02382766546998	-0.141874462311523	2	FALSE
0.721830259465422	-1.4071817642832	-0.122598540877119	2	FALSE
1.77655042625841	-0.0343125975768798	0.201843293153028	3	TRUE
-1.03951494956326	-1.43226959685664	0.963718834554362	4	TRUE
-1.89673290394934	0.118245250292052	-1.44898381543981	1	FALSE
-1.03231085483697	-1.11182006050609	-1.04478020037299	1	FALSE
-0.568035977527283	0.280922627020381	-1.32888573921951	1	FALSE
-0.748005385005489	0.0865507687267561	-0.373334231574195	2	FALSE
-0.519774594572988	0.0693969209638958	-1.49980396322244	1	FALSE
-0.0983367145043965	-0.976589869508398	-0.969003521836562	1	FALSE
-0.457354592597186	0.448136259645921	0.121281792920951	3	TRUE
-0.0818355460192391	-0.171403500885967	0.426563368630218	3	TRUE
0.625438848747327	0.893506374663923	0.500900102919154	3	TRUE
0.401425632177338	-0.400348968074603	-0.138680460955502	2	FALSE
0.48877302664068	1.71303580682261	-0.236523446550987	2	FALSE
0.308060131968529	-0.147950726471172	-1.13975728186527	1	FALSE
-1.67851722026763	1.32308563952855	-0.287752651982998	2	FALSE
-0.228021210656383	-0.937575155210505	-1.40942080681478	1	FALSE
-2.19482663753221	-0.294379845775011	-0.366231290921317	2	FALSE
0.458388146463829	0.697254234310827	0.646161530262077	3	TRUE
-0.213569199433542	-0.313089853332009	0.914085678269199	4	TRUE
-0.244569544064394	-0.0601574452279681	-0.732200706776392	1	FALSE
0.226938000358668	0.112213767495705	0.480815716502014	3	TRUE
1.47559257666699	1.05278109381059	0.628835376056332	3	TRUE
-0.33063398196322	1.69729555401082	-0.823996629320398	1	FALSE
-0.399763466716131	0.576115580421076	0.462989022790734	3	TRUE
-0.0642780843690081	-0.026820106758708	-1.13834711304556	1	FALSE
-0.233734637866721	0.927256140678269	-0.387826945132651	2	FALSE
1.05579992851094	-3.0678315466833	-0.0430916109284621	2	FALSE
0.164708285085087	-1.09312225466622	-0.101939483223803	2	FALSE
0.547807822533233	-0.55353524538799	0.598017471166043	3	TRUE
-0.873211581964085	0.673983600192659	-0.607897183415268	2	FALSE
-0.301410426771092	0.252566350130787	1.16954908271384	4	TRUE
0.481065249146643	0.897195247725607	0.884586645122812	4	TRUE
0.732321505508301	0.440735366987176	-1.18091793414096	1	FALSE
0.775205970070964	1.69892884393431	-0.367147431859173	2	FALSE
0.167745908339129	-1.09235177086623	-0.0201131813328321	2	FALSE
-1.54280906172052	0.416393607738255	0.344828813513754	3	TRUE
0.527607892107408	-0.351685513595235	0.787110190899337	4	TRUE
-0.085753134217082	-0.251260090975138	1.77898567469206	4	TRUE
-0.957402475717201	0.308662153714229	0.326770273029487	3	TRUE
-0.0214507230721681	-0.511300942787831	-0.617981381571352	2	FALSE
0.50963207372454	-0.255875582786175	0.839072816678855	4	TRUE
-0.880768298810656	0.595250015008723	-0.884086211456289	1	FALSE
-0.349688174004312	0.274274216514822	0.395763821938631	3	TRUE
0.61266196519977	-1.20450729595316	0.63670216053498	3	TRUE
0.564399098397718	0.123826403431462	-0.0504210853096481	2	FALSE
0.838582983161769	-0.624877833705725	1.24540895509383	4	TRUE
0.73470914139543	1.21025951151221	0.442255932015595	3	TRUE
-0.193723307834484	-0.919994479084721	-0.593685157743753	2	FALSE
-1.68577135850829	-0.329307299702381	-0.667513422272116	2	FALSE
0.494205620530835	-1.61512229988404	-0.146294729038316	2	FALSE
-2.5674630377101	0.332588333668572	-0.0262644200491877	2	FALSE
0.278719676542959	0.0602776480881187	0.6476431661369	3	TRUE
-0.0570747639440285	0.499704782545125	0.461382932111641	3	TRUE
1.16865029516541	-0.22156365956291	-0.616671160721714	2	FALSE
-0.354500497608459	-0.631404628323064	0.931091692521653	4	TRUE
-0.646073933447113	-0.267545844979362	0.60303204791615	3	TRUE
1.781603731578	0.339701774229889	0.851164648861708	4	TRUE
-1.3274636920938	0.105887232454276	1.08856089784594	4	TRUE
0.326547247797777	0.796642686567823	0.869181102345949	4	TRUE
1.63103922331025	0.771353349674916	0.232332416525329	3	TRUE
0.661772131113987	1.20944276229364	0.800272778667846	4	TRUE
-0.467870220511811	-0.566671273725003	1.069961232866	4	TRUE
0.7221471791291	0.329463806305904	-1.21610634038777	1	FALSE
2.26759491681136	-0.364609720854161	1.02801580305474	4	TRUE
0.603550387366629	-0.0754265910929445	1.13901126576315	4	TRUE
2.21454575774742	2.42091654003138	0.0209250951285311	3	TRUE
-0.0725560460228015	0.835232901752027	0.20023860175509	3	TRUE
0.274371306669089	0.323697517335186	-0.505329763512547	2	FALSE
-1.09014900880301	-0.186689703311784	1.13283279307639	4	TRUE
-0.578714424424342	-0.395313517263915	1.55818397687287	4	TRUE
-0.0427546342400632	-0.373998663232004	0.569281946955372	3	TRUE
-0.557304298896186	-0.0157965935104536	-0.696320270817822	2	FALSE
-0.255741571179706	-0.2747756998431	0.318915606297912	3	TRUE
1.05396638497115	0.411063682613962	-0.985984266178173	1	FALSE
-0.351612205581595	-0.0274196667426577	-0.779603389923403	1	FALSE
0.344329805653939	-0.0380881837261747	1.20571479760637	4	TRUE
0.984015436737311	0.657399804562463	0.132024157450785	3	TRUE
-0.570022343416039	1.3111835246198	-1.07613282835338	1	FALSE
-0.214919222314863	-0.835450761393869	-0.641699760585143	2	FALSE
-0.338487740391509	1.2903198751738	-1.59969813912052	1	FALSE
0.575066209059897	0.658325107160764	-0.21454035485997	2	FALSE
0.844362276790722	0.924955787739191	0.717657353626176	4	TRUE
-0.504194441010928	0.234723871691123	-0.136047966609091	2	FALSE
-0.585511168431996	0.756435712910817	-1.7499712392659	1	FALSE
0.13233870935725	0.138441662244908	-0.11422551321754	2	FALSE
-0.744449051783027	-0.475914010052413	1.44034637347211	4	TRUE
0.773085562333751	-1.76820863888506	-0.163201251966556	2	FALSE
0.0168686208789012	0.520336075455134	0.540553655967306	3	TRUE
0.255819867195779	0.486753906953949	-1.05478525226482	1	FALSE
0.226062132819323	-0.164626471989082	-1.39656711226981	1	FALSE
0.721003836186727	1.04540306997903	0.315016208299103	3	TRUE
-0.638667293603892	-0.466427185513511	0.277655359359131	3	TRUE
1.60763719186597	2.05734179273323	1.2521748113548	4	TRUE
1.24236366029497	0.86296447265817	0.901085870191806	4	TRUE
-0.539647619057559	0.335996299795529	-0.797214175185745	1	FALSE
-0.155437508581597	-1.55327347728066	0.422457802344342	3	TRUE
0.344194582343792	0.69875292751565	0.342703790692364	3	TRUE
-0.315949781222464	0.314991978090233	-0.0590925639075668	2	FALSE
-0.419076008347416	1.46419529353461	-0.944955618439682	1	FALSE
-0.0429803076551719	-0.281226244798086	0.555680092272584	3	TRUE
0.440540291634591	0.515233999037813	-0.916603686183612	1	FALSE
-0.44376172742429	-0.419047409098183	0.684669907695757	3	TRUE
-1.4332643936719	0.452993954379721	1.36736676625823	4	TRUE
-0.281743006334034	-0.339313172148035	1.388164068615	4	TRUE
-0.889993804844715	-1.55821673721116	1.02718922585406	4	TRUE
-0.534708825354313	-0.309671159947934	1.00433119231413	4	TRUE
-0.317151958772735	0.71715785283438	0.133727306291594	3	TRUE
0.574794450219687	-0.322879398221599	1.50910220364965	4	TRUE
-0.673356721459845	0.275458943751213	-0.74922979527531	1	FALSE
-0.272680386213127	-1.21926846578045	-0.532875278076755	2	FALSE
-0.475237630459065	0.778347325638221	-0.466845645681367	2	FALSE
0.406745554675405	-0.357710561340193	0.268534735926564	3	TRUE
-0.291406531460127	0.686824436593694	-0.110908751958291	2	FALSE
-0.00723633986826811	-1.39350912501113	1.34979713268759	4	TRUE
-1.84066674272911	0.81987236136865	-0.123549657765367	2	FALSE
2.14249459554593	0.889807412782141	-0.584283316164736	2	FALSE
-0.326901719911234	0.00240029479194437	-1.02654782399015	1	FALSE
0.101393384285238	-0.0233699441552575	0.106341830346266	3	TRUE
0.643134433060664	0.0275741699052736	0.0815612301246772	3	TRUE
-0.238376314606273	0.542353601647171	0.815185290122825	4	TRUE
0.967276625690603	1.54282913295515	-1.17369878849252	1	FALSE
-0.475735636866757	-0.258514341746097	1.18619303606032	4	TRUE
