x	y	c	color	sign
0.486831586931233	0.393790127464922	-1.37674469015908	1	FALSE
0.341495711046154	0.375961899181187	-1.05590029030607	1	FALSE
1.58338493786515	-0.27130903736236	-1.04961242454568	1	FALSE
-0.964045241275647	1.10282102289862	-0.202654951506875	2	FALSE
-0.621168024426051	-0.387602825613784	0.29223330543815	3	TRUE
0.778547393922004	0.745571237173271	0.21248781255242	3	TRUE
1.50583789095026	0.129486971347263	-0.598783136328752	2	FALSE
-0.672518800662083	-0.519175377334622	0.456922854668057	3	TRUE
-0.84692080728501	0.449747376344327	-0.727073337826175	1	FALSE
1.55735678437147	1.2619924701618	-0.0708745614888857	2	FALSE
0.401609212197278	-0.841337020366662	0.829999491768105	4	TRUE
-0.143489715609873	0.238581589232173	1.03165247833151	4	TRUE
-1.13391662109541	2.62040234941191	-1.14362581672117	1	FALSE
-0.683818769586137	1.42928431762076	0.336426544574018	3	TRUE
-0.626156528361108	-0.894425566603734	-1.03912418367613	1	FALSE
-0.217379356838598	2.04773644799092	0.869179272574012	4	TRUE
-0.101484252745628	-0.119495643642011	0.0933893239350007	3	TRUE
0.00522933625492383	1.12749219481521	-0.73082417087012	1	FALSE
0.789526593275592	-0.689984559125132	0.784684635418252	4	TRUE
0.403579850836422	0.331060213066273	-1.2287032577181	1	FALSE
-1.99015846252163	0.244978248653313	-0.924044014545982	1	FALSE
0.783740642166235	-1.35960448772802	-0.105577935292731	2	FALSE
-0.496369902738313	-0.40722095027332	0.587599164881291	3	TRUE
-0.507610169892878	1.4216165837406	-0.479422960953652	2	FALSE
-1.0143897444186	-0.365677933261194	1.47329246438663	4	TRUE
-0.0530466542900945	-0.406896874785237	0.0705675167888559	3	TRUE
-0.319983316711995	-0.775571280546346	0.0873740148333749	3	TRUE
0.896314890329542	0.194534148183281	-1.68446013433886	1	FALSE
-0.0333648175751577	-1.06410916686317	-0.693679463565697	2	FALSE
-1.16581654560077	-1.93616968083289	0.0162968370357999	3	TRUE
-0.0744740294702017	-0.132930496717867	0.978201360325684	4	TRUE
-0.576516658146283	-0.401957133754336	1.00223113384199	4	TRUE
0.59467869283167	1.51484782965864	-0.926132608154151	1	FALSE
-1.43506100718193	0.696336639894871	1.2668189046044	4	TRUE
0.0958603707574154	-1.15324138653493	0.263070688254716	3	TRUE
0.215861212280152	-0.56951615269439	-0.886017471585951	1	FALSE
1.94590000587237	1.27946791308768	-0.602026200684114	2	FALSE
-0.765699236191292	0.45086293511986	-0.892497049424865	1	FALSE
1.50696320775676	1.46739847143559	-1.42828878689568	1	FALSE
0.175809684443861	-1.68261087439256	0.909190914908157	4	TRUE
0.344556520371454	0.774023785638745	0.124904958550559	3	TRUE
-1.84871445834218	0.0633088655682952	-0.368476869111494	2	FALSE
0.179655351394097	0.935635347137449	1.15741962107634	4	TRUE
0.356451990870756	-0.633843660334398	-0.406118686598899	2	FALSE
-0.505492668934194	0.639587172080144	-0.960474150166593	1	FALSE
-0.822743929732263	-0.621744145698323	-0.308512928420166	2	FALSE
1.53976225881881	-1.06609302272656	-0.196169248137572	2	FALSE
-0.177464520789955	0.226792320615945	0.840073537487141	4	TRUE
0.410449984266435	-0.329653542304981	0.178668849555696	3	TRUE
-0.0437696213528796	-0.726356746815252	-0.635587144411621	2	FALSE
0.935180406325905	-0.340815061933896	0.0985243506707523	3	TRUE
-1.60675843735309	0.357337420684023	0.537414592819181	3	TRUE
1.10418717187589	1.02735386586286	0.771325593085744	4	TRUE
-1.02898383209156	0.263757238252082	0.104387793657731	3	TRUE
-1.62639408958741	-0.393548977750414	-1.30460537230682	1	FALSE
-1.60726139556484	0.708901660803435	0.547732818095023	3	TRUE
-0.209230738826604	0.105557797575512	0.244498036498224	3	TRUE
-0.493189648138732	0.578721060610967	-0.490935031537183	2	FALSE
1.74915420616115	-0.253617697882153	-0.0185968118249695	2	FALSE
0.0531319322247526	-0.590042205958959	-0.806149850914546	1	FALSE
1.00016861138871	-1.13350627990568	-0.779308143822886	1	FALSE
-0.380638723358287	1.90881253280251	0.651087642942378	3	TRUE
-0.390971913244033	0.0310865030074478	-0.651276603753206	2	FALSE
-0.0670095872867045	0.00321875458040328	-1.07516746542249	1	FALSE
-0.623607887949879	-0.743627734430835	0.178429755145844	3	TRUE
-1.41014433214458	0.978357383695954	1.38396391629115	4	TRUE
0.554938308392553	-0.830773750556519	0.88890563747499	4	TRUE
-0.587789831075513	-0.943670311530463	-1.39647836256191	1	FALSE
2.38101277967084	1.9033545566644	0.108025171811457	3	TRUE
-0.731285914792575	1.87488310799712	1.2763499513639	4	TRUE
-1.7198301303284	0.557690445636346	-0.300982410682563	2	FALSE
0.227666391176759	-0.998363338996861	-0.130206076193506	2	FALSE
-0.372582769244818	0.487987595891995	0.114851669079548	3	TRUE
-1.27722757916863	-0.60522478634626	-0.219681056018737	2	FALSE
-0.716198424055655	-0.490128270062276	1.3100256141914	4	TRUE
-0.205422512719816	0.0296628732969645	-0.61485839501111	2	FALSE
-0.0777280667493664	-0.947729137684306	-1.77167173968473	1	FALSE
0.616690561362621	-1.0662837308104	1.63784828739026	4	TRUE
0.173375953071807	-0.713640436446762	-0.435186555889498	2	FALSE
-2.63793757763723	-1.78035416536112	-0.143576549032675	2	FALSE
-0.0692944739522383	-0.319677568235343	0.981535349737278	4	TRUE
0.9364477621496	1.01025211611532	1.29445708192493	4	TRUE
0.392034035889955	0.867618564891659	0.503824331014344	3	TRUE
-0.607341353741833	0.942668628966865	-0.991644820580878	1	FALSE
0.729599156675068	0.0680130375875017	-0.519523593861783	2	FALSE
0.305526013188132	-0.0473461347577558	1.05142521349415	4	TRUE
0.155150349891631	1.57510636517452	-0.622570321391974	2	FALSE
-0.947292359779311	0.0591267707469593	1.02540486922053	4	TRUE
-0.0226616979324267	-0.131251779909152	1.03197562193653	4	TRUE
-0.19473135703497	0.106602183587111	0.616891820633521	3	TRUE
0.179701509765407	1.28486923331868	0.433220717322563	3	TRUE
0.416625903393296	-0.168936202677018	-0.143459402656174	2	FALSE
0.726659352649764	0.359997136080738	-1.12027354579343	1	FALSE
0.468909086391061	-0.727913177373432	0.893217527486551	4	TRUE
1.03464791386069	1.08917610339699	0.570615469818993	3	TRUE
0.232129415098319	-1.16578819106262	0.61821358422677	3	TRUE
-0.704954416205536	-0.411718728628067	0.859750338426231	4	TRUE
-0.263507292584835	1.06309714434181	-0.38804666733842	2	FALSE
-0.220576471832923	-0.277461336476573	1.30100198119383	4	TRUE
-0.432685907440642	-1.15176845432774	-1.05837796421845	1	FALSE
0.310732979218789	1.53121563071074	-1.1065499959225	1	FALSE
0.442775365088326	-0.70146889771787	0.769306103345415	4	TRUE
0.315671289121953	-0.614439694357533	-0.359687467302281	2	FALSE
-2.15158232410845	0.143844736980224	-0.449371617357597	2	FALSE
-0.449478282681153	0.781543133765743	-0.0917867139486942	2	FALSE
0.278928840422642	-0.254344898167083	-0.690073788235105	2	FALSE
-0.221527539493749	0.775461664468085	0.806892616326656	4	TRUE
0.141362324551547	-0.574470005541257	-0.930424078665714	1	FALSE
0.0234351310578333	-0.886177345307476	-1.15842869347104	1	FALSE
0.632441357643013	-0.52217413948027	1.87300669608938	4	TRUE
-1.1912962319182	1.79533605941473	-0.220985145921068	2	FALSE
0.0742797018714653	0.282752355171218	-1.38392473905911	1	FALSE
-0.607936627823099	1.72738007995591	0.771162962794334	4	TRUE
-0.3134543944223	0.873924228712699	0.142196381781447	3	TRUE
0.020082299720306	0.753873571759511	0.669487661070243	3	TRUE
0.620038114950592	2.18072607992314	0.478965997407758	3	TRUE
-1.65113477373697	-0.794719058873277	-1.02791609868475	1	FALSE
-1.15730497499393	0.290329981574689	0.133701414565691	3	TRUE
1.04434117352681	0.704161957867605	0.350058114959275	3	TRUE
-0.290888019081215	-1.23339427857109	-0.884499133819196	1	FALSE
0.47921469260089	-0.353466491576164	0.458084409964913	3	TRUE
-0.583538173895739	-0.567543296098754	-0.0239643808890828	2	FALSE
-0.042515594527619	1.07684902667846	0.107995405588578	3	TRUE
0.825823820783768	-1.07163305819085	0.519155572207947	3	TRUE
-0.0963646898550473	-0.333415137368443	0.607169355293611	3	TRUE
-0.522535725849035	1.36012752982094	-1.12999653625356	1	FALSE
-0.506872299758292	-1.39406392095315	0.230173222550553	3	TRUE
-0.43617578109307	0.386331765928842	-0.744129903854655	1	FALSE
-0.597754700154794	-0.559003130205395	0.604016993690426	3	TRUE
-0.798511217987133	-0.858244756383752	-1.27635261643463	1	FALSE
-2.37503291677751	-0.256014657619883	0.212581121033782	3	TRUE
-0.111375669298964	1.88739281195475	-0.150143981632481	2	FALSE
0.275208239547535	-0.133091751151514	-0.374072488334101	2	FALSE
0.752829666646815	-0.25149337994574	1.18549912489386	4	TRUE
-0.275285559051505	0.544138748763007	0.585516608531876	3	TRUE
-0.970334667677335	-0.151270136667698	0.268184232224808	3	TRUE
-0.129127834035765	0.92324415050664	0.500726744585602	3	TRUE
-0.539940734884519	1.06061593641208	-1.06826262712827	1	FALSE
-1.18830410608232	-1.58886531554549	1.04748934353568	4	TRUE
-0.432839663758148	-0.793716154557887	-0.837298857557287	1	FALSE
-0.991851744917179	-1.0121222311793	-1.61364053755703	1	FALSE
-0.225682202740333	1.06513284121782	0.0266000941670796	3	TRUE
0.50091577851974	-0.0932440397166132	0.724247099793181	4	TRUE
0.821480556204132	0.316519783566544	-0.80515732008999	1	FALSE
0.108965800650178	0.711521724655238	0.641870955242393	3	TRUE
-1.27213122758519	-0.345638059295423	0.519539982303358	3	TRUE
-0.505303871069768	-0.538712357160746	0.751887818132176	4	TRUE
-0.483351693907434	0.117140603501314	-0.786578224062117	1	FALSE
0.828400335961728	-0.512104226372551	0.977424837000823	4	TRUE
0.690792542584576	-0.599280201425154	1.4300683262032	4	TRUE
0.744782231069322	0.958498023040656	0.813925031612419	4	TRUE
0.163875604061635	0.161933374437052	-0.101148255848175	2	FALSE
-1.04867788346557	-0.249874776923428	0.37522827523995	3	TRUE
-0.513191036848527	-0.254063914690165	0.166087631673368	3	TRUE
0.519364438712623	0.164274479524277	0.244290578782791	3	TRUE
0.623660154319297	0.0540060830546207	0.853428663625454	4	TRUE
-0.516669629606939	1.45814938743589	-0.868815072052688	1	FALSE
-0.405884335689744	0.794337815660548	-0.322791817662487	2	FALSE
-0.895711299907151	0.565205268608615	-0.520419139054505	2	FALSE
1.35465584313778	-1.44857016039345	-0.138290297760418	2	FALSE
1.03760565585042	0.306124626260804	-0.52400988970342	2	FALSE
-0.879026276226753	1.04600375342655	-0.000351971413339702	2	FALSE
0.964405040043745	-0.2532122509366	0.0577167195178321	3	TRUE
-1.33631931952555	-0.19325327049231	0.330574504190436	3	TRUE
-0.258355895938237	0.426489721291561	0.452078752503552	3	TRUE
0.411810264189002	-0.762361471317206	-0.223575351016355	2	FALSE
1.31636870838814	0.459585542731992	0.47538958085215	3	TRUE
-0.660957834512842	-0.722835420908428	-0.136078919432131	2	FALSE
2.46160037969147	-1.26512926831816	-0.0259936050461279	2	FALSE
0.843336832111062	0.129292815557554	-0.652467101849981	2	FALSE
-0.306967490269553	0.569445784339638	1.1788934738517	4	TRUE
-0.781966898957142	-1.26727613532067	0.0328325923241243	3	TRUE
1.26670641940377	-0.274072329353395	-0.773226360894098	1	FALSE
0.420555611537073	1.93980271941022	-0.430046393677257	2	FALSE
-0.311764251601675	-0.0601221395672267	-0.837052223011371	1	FALSE
-0.559577052827746	-0.185527974922496	-0.304838997413541	2	FALSE
-0.253411409421753	0.430134969065405	-0.0326368254617249	2	FALSE
-0.853556825496008	-0.059070875374465	0.704329798599421	4	TRUE
1.6212472052413	0.200133852860643	0.432067565460145	3	TRUE
-0.529593033374887	0.033714451642995	-0.983444419365406	1	FALSE
1.18834009379122	0.717496621179643	0.273580234977528	3	TRUE
-0.920416147044089	-0.211077163523494	1.86253057053402	4	TRUE
0.55112528069788	2.37673954504137	1.93510642785699	4	TRUE
0.0564840880038124	1.04048460861161	0.350012747810279	3	TRUE
-0.232749602935719	-0.703242767024714	-0.942559349167517	1	FALSE
-0.317885796018554	0.163354399053149	0.0786853464096758	3	TRUE
-0.0305685069536098	1.43471432276045	-1.1695830832747	1	FALSE
0.167728873136221	0.21236591406857	-0.630583442784688	2	FALSE
2.07545140788875	-1.45006756697216	0.963095472502467	4	TRUE
0.46439428764748	0.116442949000788	1.0342500487332	4	TRUE
0.420826355268031	-0.142963119881758	0.772135947512608	4	TRUE
0.469049949114688	-0.0762122608426755	1.04783441940983	4	TRUE
0.0230542720473607	1.11305591796174	-0.31709143963602	2	FALSE
1.04852523928595	0.968302103508673	1.04581064841854	4	TRUE
1.44000614994111	-2.17578921135706	0.884260524515511	4	TRUE
-0.131361252356026	-0.401917205484874	1.06107013040605	4	TRUE
-2.07551010934935	0.616419401604686	-0.864157123201478	1	FALSE
0.639171194460137	1.62284195867406	-0.99872261940387	1	FALSE
-0.31485397699962	-0.690606822047317	0.287715969816436	3	TRUE
-0.430349749444575	1.01158652303979	-0.46270067667678	2	FALSE
-0.490835807894414	0.604438079068191	-1.3751504796239	1	FALSE
-0.692415296285775	-0.205556063042187	1.04281469719594	4	TRUE
-1.26769019758324	0.204287767219346	0.818997630425282	4	TRUE
0.112147284409835	0.0370676620708939	0.840083449729231	4	TRUE
1.00379480302365	-0.111391661194829	-0.725635468326407	1	FALSE
1.75906767305651	-1.64726485725701	0.753087321511937	4	TRUE
-0.971186225028006	0.0343055318376648	1.42592165033466	4	TRUE
-0.773404536618997	0.851259506164564	-1.17449246066646	1	FALSE
-0.879647122101676	-0.051085401349065	0.315680615472311	3	TRUE
0.691854687363427	-0.252739333218962	1.21684509750222	4	TRUE
-0.221035164721399	-1.43425975716638	0.691889383194728	3	TRUE
0.193865888455427	-1.06462876203429	-0.234081284260522	2	FALSE
-0.881532312400988	-0.27260113854363	1.21383510379884	4	TRUE
0.0738809828085349	0.265921274873186	-1.05762982026022	1	FALSE
-0.618850266064701	0.0790362899004459	-0.500705947175226	2	FALSE
0.951872081550044	1.0900573577314	0.729626146627878	4	TRUE
1.08339844642445	0.342647957464385	-0.858059005151606	1	FALSE
0.0756247894657838	-0.51531218858898	-0.149768513548765	2	FALSE
0.00179085515680948	0.0450403226084888	-0.702359988321951	1	FALSE
-0.0105550304183362	0.295161660329563	-0.493269287091896	2	FALSE
0.253839057358898	-0.440530392533897	-1.00258254851557	1	FALSE
-0.132633295276844	-0.736956855935279	-0.520511476644472	2	FALSE
-0.302534485124856	0.336033039326203	1.0506768941166	4	TRUE
-0.21506923241711	0.327129017249332	0.988365581477785	4	TRUE
-1.38243026843375	-0.193509422231308	-0.0379173874014254	2	FALSE
-1.08081491525038	-0.122463984751588	1.28587811368515	4	TRUE
-0.105460051641272	-0.811439217020542	-0.590051761481937	2	FALSE
-0.692649905606888	0.327876538859964	-0.757339704744197	1	FALSE
0.956030600031013	0.94242878333177	1.02612860789516	4	TRUE
1.06670332079733	-0.538995424590296	-0.805010565088075	1	FALSE
-0.0272681273258495	-0.186339293556763	0.906161425223939	4	TRUE
-0.0825668676451959	-0.938823387678695	-0.460975692956818	2	FALSE
-0.577650625850739	0.152947412828887	-1.18038418052318	1	FALSE
0.245416893623158	0.0205180477200719	0.927288413372843	4	TRUE
0.815352790796239	-0.197103436961338	-0.179811435156746	2	FALSE
0.550691702509072	0.629914805750371	-0.417912150193642	2	FALSE
-2.18965808028713	0.00922025297924733	-0.214330649630349	2	FALSE
0.723509922425253	-0.713279247946612	0.673067908439449	3	TRUE
-0.0738946302264751	-0.368414753280472	0.759311095391014	4	TRUE
0.865708399951317	0.192945788264935	-1.28610314654311	1	FALSE
-0.479948915429855	0.509121980462554	-0.00450311015995392	2	FALSE
-1.15994405887899	-0.649908304973388	-0.565121973584635	2	FALSE
0.00787437502042876	1.01295880229452	0.986193270882379	4	TRUE
0.441291494994113	0.784453693380222	0.663428220121722	3	TRUE
0.560631868424564	0.185255613327776	0.0765055260326416	3	TRUE
-0.339432408802886	-0.244870574570756	0.162237710376429	3	TRUE
-1.047228535958	-0.93211934851393	-0.640987890497932	2	FALSE
-0.889911752595184	-0.0734286710663597	0.854596726756067	4	TRUE
-0.645445015895046	-0.1344810605687	-0.683215703414738	2	FALSE
-0.323630918331768	1.08905825965362	-0.960873522875792	1	FALSE
-1.20008365947493	-0.838663974178354	-0.985544843921299	1	FALSE
0.591954815598388	0.869134130215518	1.12409695938006	4	TRUE
0.450320608162996	-1.30315867910027	1.59400429257535	4	TRUE
-0.407559312109429	0.373867043248406	0.50727178099991	3	TRUE
-0.58534256292399	0.344174358217457	-0.523628334513982	2	FALSE
0.471087559275188	-0.291845561491872	0.34299443979637	3	TRUE
0.303218787376079	0.112243566247961	1.0296966641324	4	TRUE
1.0918128238761	-1.89488290993417	-0.491136045584992	2	FALSE
-0.259172191451995	-0.791639417024574	-0.688947875032269	2	FALSE
-0.406865008118689	0.981893006910607	-0.737422404680661	1	FALSE
-1.22942089479496	0.725386584234587	0.270450851246333	3	TRUE
-0.00450378194064849	1.60222119407953	-1.08288902356423	1	FALSE
1.10120325414277	-0.796458572994708	-0.870206619655827	1	FALSE
1.80969554822864	-0.18791564583309	0.547015123592343	3	TRUE
-0.806491703234034	-0.107723810761441	0.748658330995473	4	TRUE
0.657367954895067	0.290113355965472	-1.64550067610641	1	FALSE
-0.865366058433027	-0.137785269980433	0.513407629683221	3	TRUE
1.09014140579036	-0.180420799269926	-0.427077753162886	2	FALSE
-0.348487011989076	-0.769281173168228	-0.03137237785226	2	FALSE
-1.45418393030908	1.49327279351963	0.224536060891543	3	TRUE
1.02980176448642	0.109850103682433	-0.697008578433954	2	FALSE
0.552286790326453	-0.224392530829138	1.40424934790307	4	TRUE
1.02342000920808	-1.12252705129808	-0.601946947874756	2	FALSE
0.556244623483944	2.54262872235358	1.15110266727119	4	TRUE
-1.45802001175233	-1.180130322703	-0.16432856501798	2	FALSE
-0.220640092002613	-1.70864357940989	1.38479981184355	4	TRUE
-0.983587620462767	-1.22697473055557	-0.716362224138376	1	FALSE
0.922533470100344	2.00582485501462	-0.215384710179134	2	FALSE
2.19580588849002	1.67135465589785	0.733142646689282	4	TRUE
0.406833084428493	0.651839919581703	-0.392918559965559	2	FALSE
1.13018130570073	0.053264317576984	-1.23036922537287	1	FALSE
-0.355399366367525	0.328822300077639	-0.162381951904776	2	FALSE
-0.424870101010655	0.423107083452119	-0.00477592782044701	2	FALSE
-0.399670243298239	0.471047281797607	0.226354239468562	3	TRUE
0.95553429574302	0.485983574310047	-0.619028963147493	2	FALSE
0.629731536398642	0.749597449801156	-0.264391079910999	2	FALSE
1.12532295920539	0.429232205155645	-0.661617167207502	2	FALSE
-0.73229686178306	0.0587111529335925	-0.493016762390893	2	FALSE
1.65314250453306	-0.458137007699297	-0.506951448610168	2	FALSE
0.629279923804449	0.0772012635170515	0.270204898445393	3	TRUE
-1.58845610055309	0.451383243064551	-0.218174538303142	2	FALSE
1.18949168303343	-0.573486594471609	-0.520544369454061	2	FALSE
-1.0426365139747	-0.423523028309408	0.691891193305532	3	TRUE
-1.41352393506965	0.481010251926673	0.474571845092421	3	TRUE
-0.545901720516882	-0.250483884979881	-0.283221961826859	2	FALSE
0.484431944971764	-1.32163182578963	0.866102580107828	4	TRUE
-0.15396075814211	-1.83851625400007	0.714715411734933	4	TRUE
-0.53276005576943	0.83151319874801	-0.613646798087954	2	FALSE
0.777088246514593	0.525814576577949	0.19166927602191	3	TRUE
0.596102225601102	-1.79522102939781	-0.162285953990169	2	FALSE
-0.0579865320308787	-0.951290072579125	-0.797614352387867	1	FALSE
-0.227543633437517	-1.2010831013281	-0.760266858594117	1	FALSE
-0.414536856942746	0.864699523162623	-0.0991004678170921	2	FALSE
-2.34886933957928	0.135342649740086	-0.142870433574029	2	FALSE
-1.41834853090809	-0.356893524409546	-0.302439262055644	2	FALSE
0.613440116110377	0.327288785717064	-0.341823418707544	2	FALSE
-0.297769571920983	1.23412000886653	-0.686869758004155	2	FALSE
-0.760110511382034	-1.07672289388261	-1.14654132246561	1	FALSE
0.731281768904482	-0.366302693424481	1.61401460540142	4	TRUE
1.26734727899301	0.0856101322898513	-0.33210757298557	2	FALSE
0.529534731592269	0.655375682695207	-0.0531258536553469	2	FALSE
-1.38262131488524	0.745858758235175	0.867889557061742	4	TRUE
-0.505511958752406	0.73524817227422	-0.352460311046038	2	FALSE
-0.570183510061099	1.4374956541816	-0.433692434866985	2	FALSE
-0.380219763640124	-0.214239288125151	-0.404394014089106	2	FALSE
-0.209034712782818	-0.475588300331041	1.51254562771486	4	TRUE
0.787061499073066	-0.270823061785073	0.377630435847695	3	TRUE
-0.145435791368379	-0.112827314807152	-0.456742038783908	2	FALSE
-0.431816691624953	-0.974275984184665	-0.641580680118888	2	FALSE
-0.559086457526338	-0.536146920445169	0.90858337749708	4	TRUE
-0.366955764733697	0.219880697128215	0.266892913054786	3	TRUE
1.54405122985321	-0.558052454193569	-1.12989100593504	1	FALSE
-1.64751502988113	-1.26074020854331	0.786997843589112	4	TRUE
1.97658544803857	-0.466345378031612	0.656553738405134	3	TRUE
-0.425029230989522	0.654211845187079	-0.534135607716856	2	FALSE
0.195165943589161	-0.823758953922158	-1.00756195042364	1	FALSE
-0.133677042890375	-0.363272662140084	1.10865367622393	4	TRUE
-1.0811317428396	-0.327973757401137	0.708021799868152	4	TRUE
1.55564434197395	1.21502099718716	-0.404893474907578	2	FALSE
-1.03787209845223	-1.75686833559976	-0.0700554897017901	2	FALSE
-0.725712829431707	1.25143917637655	-0.853726144773793	1	FALSE
-0.748026858540545	1.94871383241738	0.498941177813646	3	TRUE
2.76464522997279	-1.95198182487955	-0.443182008343086	2	FALSE
0.815726414026288	0.219054218422038	-1.50598614963082	1	FALSE
